"subj_idx","trial","whichWorld","response","rt"
"1","X1",0,0,2.313
"2","X1",1,0,5.089
"3","X1",0,0,5.775
"4","X1",0,0,5.28
"5","X1",1,1,6.864
"6","X1",1,1,5.603
"7","X1",1,1,4.339
"8","X1",0,1,9.385
"10","X1",0,0,9.903
"11","X1",1,1,4.072
"12","X1",1,1,5.34
"13","X1",0,0,6.99
"15","X1",1,1,3.252
"16","X1",1,1,7.449
"17","X1",0,0,8.956
"18","X1",0,1,4.582
"19","X1",1,1,13.826
"20","X1",0,0,8.534
"21","X1",0,0,11.142
"22","X1",1,1,4.984
"23","X1",1,1,13.271
"24","X1",1,1,10.008
"25","X1",1,1,14.658
"26","X1",0,0,2.207
"27","X1",1,0,7.287
"28","X1",0,1,10.8
"30","X1",1,0,2.64
"31","X1",1,1,18.848
"32","X1",1,1,5.84
"33","X1",1,1,3.588
"34","X1",0,0,4.275
"35","X1",1,0,12.608
"36","X1",0,0,16.743
"37","X1",0,0,5.926
"38","X1",1,0,8.028
"39","X1",1,0,4.531
"40","X1",0,1,2.936
"41","X1",0,0,7.886
"42","X1",0,1,2.448
"43","X1",1,1,9.376
"44","X1",1,0,2.526
"45","X1",1,0,6.292
"46","X1",0,0,3.56
"47","X1",1,1,4.604
"48","X1",0,0,10.183
"1","X2",1,1,3.408
"2","X2",1,1,2.945
"3","X2",0,0,6.115
"4","X2",1,1,7.359
"5","X2",1,0,12.259
"6","X2",0,1,2.299
"7","X2",1,1,3.679
"8","X2",0,0,3.963
"9","X2",0,0,6.544
"10","X2",1,1,14.432
"11","X2",0,0,5.132
"12","X2",0,0,3.976
"13","X2",0,1,4.194
"15","X2",1,1,3.952
"16","X2",0,0,5.186
"17","X2",1,1,6.041
"18","X2",1,0,7.61
"19","X2",1,1,7.866
"20","X2",1,1,6.472
"21","X2",1,0,14.524
"22","X2",1,0,3.816
"23","X2",0,0,14.713
"24","X2",1,0,3.968
"25","X2",0,0,9.109
"26","X2",0,0,2.367
"27","X2",0,0,4.169
"28","X2",1,1,7.317
"29","X2",1,0,0.736
"30","X2",0,0,2.723
"31","X2",1,1,24.421
"32","X2",0,1,5.215
"33","X2",1,1,5.798
"35","X2",0,0,5.192
"36","X2",1,1,22.063
"37","X2",0,0,6.817
"38","X2",0,1,7.93
"39","X2",0,0,6.504
"40","X2",0,1,2.856
"41","X2",0,1,14.264
"42","X2",0,0,1.712
"43","X2",1,0,10.342
"44","X2",0,1,3.512
"45","X2",1,0,7.978
"46","X2",1,1,5.105
"47","X2",0,0,2.967
"48","X2",1,0,3.208
"49","X2",0,0,5.908
"1","X3",0,0,2.705
"2","X3",1,0,10.266
"3","X3",1,1,5.486
"4","X3",0,1,6.087
"5","X3",1,1,7.679
"6","X3",0,1,2.353
"7","X3",0,0,7.868
"8","X3",0,0,4.906
"9","X3",0,0,3.504
"10","X3",1,1,5.92
"11","X3",0,1,6.25
"12","X3",1,1,4.583
"13","X3",1,0,3.732
"15","X3",0,0,2.907
"16","X3",0,0,8.849
"17","X3",1,0,9.523
"18","X3",1,1,3.168
"19","X3",0,0,7.414
"20","X3",0,1,12.895
"22","X3",0,0,5.607
"23","X3",0,1,7.352
"24","X3",1,1,8.616
"25","X3",0,0,11.426
"26","X3",0,0,1.527
"27","X3",0,0,5.288
"28","X3",0,1,4.566
"29","X3",0,1,0.789
"30","X3",1,1,2.024
"31","X3",0,0,15.679
"32","X3",0,0,5.583
"33","X3",1,0,4.402
"34","X3",0,1,5.238
"35","X3",1,1,6.937
"36","X3",0,1,18.776
"37","X3",0,1,5.246
"38","X3",1,0,2.837
"39","X3",0,0,5.126
"40","X3",1,1,0.767
"41","X3",0,0,6.513
"42","X3",1,1,4.042
"43","X3",0,0,3.193
"44","X3",1,0,2.438
"45","X3",1,1,7.582
"46","X3",1,1,4.657
"48","X3",1,1,8.8
"1","X4",0,0,3.035
"2","X4",1,0,3.516
"3","X4",0,1,2.57
"4","X4",0,0,3.344
"5","X4",1,0,11.145
"6","X4",0,0,1.224
"7","X4",0,0,13.006
"8","X4",0,0,10.519
"9","X4",1,1,4.728
"10","X4",0,0,15.576
"11","X4",0,1,3.355
"12","X4",0,0,2.528
"13","X4",1,1,4.467
"15","X4",1,1,10.453
"16","X4",0,0,10.002
"17","X4",0,0,4.149
"18","X4",0,0,1.946
"19","X4",0,0,5.568
"20","X4",1,0,8.798
"21","X4",0,0,15.769
"22","X4",0,0,3.856
"23","X4",1,1,9.374
"24","X4",1,1,12.679
"25","X4",1,1,10.695
"26","X4",0,1,1.534
"27","X4",0,1,4.551
"28","X4",0,0,6.358
"29","X4",0,0,0.688
"30","X4",1,1,1.825
"31","X4",1,0,21.659
"32","X4",1,1,5.201
"33","X4",0,0,3.52
"35","X4",0,0,5.607
"36","X4",1,1,15.776
"37","X4",1,1,9.971
"38","X4",1,0,3.227
"39","X4",1,1,6.803
"41","X4",1,1,7.73
"42","X4",1,1,2.379
"43","X4",1,0,4.73
"45","X4",1,0,5.572
"46","X4",0,0,2.376
"47","X4",1,1,6.218
"48","X4",0,0,16.417
"49","X4",1,1,2.886
"1","X5",0,0,1.932
"2","X5",0,0,5.315
"3","X5",1,1,1.66
"4","X5",0,0,4.647
"5","X5",1,1,9.439
"6","X5",0,0,1.601
"7","X5",1,1,6.446
"8","X5",1,1,4.311
"10","X5",0,0,12.952
"11","X5",1,1,3.265
"12","X5",0,0,3
"13","X5",1,0,5.084
"15","X5",1,1,4.367
"16","X5",0,0,7.728
"17","X5",0,1,11.865
"18","X5",1,0,2.224
"19","X5",0,0,4.094
"20","X5",0,0,21.52
"21","X5",0,0,16.351
"22","X5",0,1,8.192
"23","X5",1,1,9.587
"25","X5",1,1,15.459
"26","X5",0,0,4.186
"27","X5",0,0,4.345
"28","X5",1,1,6.149
"29","X5",0,0,0.641
"30","X5",0,0,1.879
"31","X5",0,0,12.08
"32","X5",1,1,5.472
"33","X5",1,0,6.895
"34","X5",0,1,1.277
"35","X5",1,0,5.595
"36","X5",1,1,16.295
"37","X5",1,1,9.704
"38","X5",0,0,3.21
"39","X5",0,1,4.773
"40","X5",1,1,2.118
"41","X5",1,1,11.554
"42","X5",1,1,2.354
"43","X5",0,0,5.087
"44","X5",0,0,1.607
"45","X5",0,0,6.248
"46","X5",1,0,3.944
"47","X5",0,0,4.089
"48","X5",1,1,8.768
"49","X5",1,1,17.935
"1","X6",1,0,5.537
"2","X6",0,0,7.986
"3","X6",0,0,2.545
"4","X6",0,1,4.278
"5","X6",0,0,9.349
"6","X6",0,1,1.168
"7","X6",1,1,4.055
"8","X6",1,1,3.548
"9","X6",0,1,12.733
"10","X6",0,0,9.992
"11","X6",0,1,6.009
"12","X6",1,0,21.608
"13","X6",1,0,2.856
"15","X6",1,0,5.107
"16","X6",0,0,8.077
"17","X6",0,0,17.422
"18","X6",0,0,2.784
"19","X6",0,0,2.94
"20","X6",0,0,10.608
"22","X6",1,1,2.919
"23","X6",0,1,9.57
"24","X6",0,0,3.88
"25","X6",1,1,18.762
"26","X6",1,1,4.16
"27","X6",0,0,5.872
"28","X6",0,1,13.139
"29","X6",0,0,0.56
"31","X6",1,0,11.849
"32","X6",1,0,3.926
"33","X6",0,0,4.452
"34","X6",0,0,9.37
"35","X6",1,1,4.675
"36","X6",0,0,22.959
"37","X6",0,0,12.938
"38","X6",0,1,6.85
"39","X6",1,1,7.106
"40","X6",1,1,1.635
"41","X6",0,1,7.777
"42","X6",0,0,1.734
"43","X6",1,1,7.223
"44","X6",0,1,2.175
"45","X6",0,1,5.048
"46","X6",0,1,5.344
"47","X6",0,0,4.661
"48","X6",1,1,3.84
"49","X6",1,1,8.419
"1","X7",0,0,2.135
"2","X7",0,1,4.18
"3","X7",0,1,3.418
"4","X7",0,0,7.567
"5","X7",0,0,10.254
"6","X7",0,1,1.365
"7","X7",0,1,4.216
"8","X7",0,0,9.035
"9","X7",0,0,4.928
"10","X7",1,0,6.942
"11","X7",0,0,3.496
"12","X7",0,0,2.237
"13","X7",1,1,2.759
"15","X7",0,0,3.453
"16","X7",0,0,10.782
"17","X7",0,0,8.534
"18","X7",1,1,3.376
"19","X7",1,1,2.491
"20","X7",0,0,11.169
"22","X7",1,1,2.176
"23","X7",1,1,16.612
"24","X7",1,1,6.264
"25","X7",1,1,8.193
"26","X7",1,1,2.677
"27","X7",1,1,4.376
"28","X7",1,1,4.118
"29","X7",1,1,0.641
"30","X7",0,0,4.52
"31","X7",1,1,9.156
"32","X7",0,0,4.072
"33","X7",0,1,4.914
"35","X7",0,0,5.63
"36","X7",1,1,14.392
"37","X7",0,0,2.14
"38","X7",0,0,6.676
"39","X7",1,1,4.316
"40","X7",1,1,0.697
"41","X7",1,1,7.824
"42","X7",0,1,1.119
"43","X7",1,1,4.811
"44","X7",0,1,1.437
"45","X7",1,1,3.61
"46","X7",1,0,5.64
"47","X7",0,0,12.956
"48","X7",1,1,5.976
"1","X8",1,1,2.1
"2","X8",0,1,9.062
"3","X8",1,1,3.445
"4","X8",1,1,8.055
"5","X8",1,1,4.876
"6","X8",0,0,1.154
"7","X8",1,1,7.64
"8","X8",1,1,4.217
"9","X8",1,1,7.685
"10","X8",0,1,6.816
"11","X8",0,1,2.08
"12","X8",1,1,7.176
"13","X8",0,1,2.745
"15","X8",0,0,6.282
"16","X8",0,0,8.849
"17","X8",0,0,4.546
"18","X8",0,0,2.694
"19","X8",1,1,4.269
"20","X8",0,0,7.333
"21","X8",0,1,16.642
"22","X8",0,0,6.24
"23","X8",1,1,12.213
"24","X8",0,1,12.24
"25","X8",1,1,25.54
"26","X8",1,1,6.257
"27","X8",1,1,4.289
"28","X8",0,0,5.985
"29","X8",1,1,0.659
"30","X8",1,0,1.705
"31","X8",1,1,9.448
"32","X8",0,0,5.607
"33","X8",1,1,5.084
"34","X8",0,1,3.499
"35","X8",0,1,8.247
"36","X8",1,1,8.095
"37","X8",1,0,3.382
"38","X8",0,0,2.845
"39","X8",0,0,5.572
"40","X8",0,1,0.584
"41","X8",1,1,14.994
"42","X8",0,1,2.866
"43","X8",1,1,4.511
"44","X8",0,1,2.4
"45","X8",1,0,3.478
"46","X8",0,0,2.296
"47","X8",1,1,5.047
"48","X8",1,0,8.768
"1","X9",0,1,5.061
"2","X9",0,0,4.881
"3","X9",1,1,3.401
"4","X9",0,1,7.863
"5","X9",0,0,8.182
"6","X9",1,0,1.115
"7","X9",0,0,4.619
"8","X9",0,1,6.188
"9","X9",0,0,6.574
"10","X9",0,0,11.912
"11","X9",0,0,5.672
"12","X9",0,0,10.08
"13","X9",0,0,4.476
"15","X9",0,0,2.236
"16","X9",1,1,6.959
"17","X9",1,0,14.028
"18","X9",0,0,3.131
"19","X9",1,1,2.6
"20","X9",0,0,10.475
"21","X9",0,0,9.533
"22","X9",0,0,5.145
"23","X9",1,1,18.585
"24","X9",0,0,2.593
"25","X9",1,1,9.608
"26","X9",1,1,3.4
"27","X9",0,1,8.064
"28","X9",0,0,15.977
"29","X9",1,1,0.896
"30","X9",0,1,5.144
"31","X9",1,1,9.089
"32","X9",0,1,7.304
"33","X9",0,0,4.087
"34","X9",1,1,5.607
"35","X9",0,1,4.204
"36","X9",0,0,13.128
"37","X9",1,1,5.547
"38","X9",1,1,2.449
"39","X9",0,0,3.794
"40","X9",1,1,0.657
"41","X9",0,0,8.446
"42","X9",1,1,2.545
"43","X9",0,0,7.069
"44","X9",0,0,3.366
"45","X9",1,1,5.31
"46","X9",0,1,4.264
"47","X9",0,0,5.896
"48","X9",1,1,4.56
"49","X9",0,0,15.918
"1","X10",1,0,4.824
"2","X10",1,0,6.763
"3","X10",0,1,4.644
"4","X10",1,1,3.007
"5","X10",1,1,6.64
"6","X10",1,1,1.25
"7","X10",1,1,4.002
"8","X10",0,1,5.47
"9","X10",1,1,5.599
"11","X10",1,0,3.893
"12","X10",1,1,9.177
"13","X10",0,0,6.274
"16","X10",1,1,9
"17","X10",1,1,7.348
"18","X10",0,0,6.292
"19","X10",1,1,3.588
"20","X10",0,0,14.952
"21","X10",1,1,10.022
"22","X10",1,1,4.656
"23","X10",1,1,8.141
"24","X10",1,1,3.016
"25","X10",0,0,15.335
"26","X10",0,1,4.954
"27","X10",0,0,7.121
"28","X10",0,1,5.961
"29","X10",0,1,1.264
"30","X10",0,0,2.167
"31","X10",1,1,19.953
"32","X10",1,1,3.879
"33","X10",1,1,4.492
"34","X10",0,0,3.972
"35","X10",1,0,5.46
"36","X10",0,1,5.642
"37","X10",1,0,7.919
"38","X10",0,0,5.723
"39","X10",0,0,3.264
"40","X10",1,1,0.567
"41","X10",0,0,6.523
"42","X10",0,1,1.333
"43","X10",0,0,2.877
"44","X10",0,0,2.728
"45","X10",1,0,5.609
"46","X10",0,0,2.218
"47","X10",0,0,12.02
"48","X10",0,1,2.736
"49","X10",0,0,4.165
"1","X11",0,1,3.413
"2","X11",0,0,5.868
"3","X11",0,0,3.922
"4","X11",0,0,2.783
"5","X11",0,1,5.976
"6","X11",1,1,1.087
"7","X11",0,0,8.853
"8","X11",0,1,3.217
"9","X11",1,1,6.63
"10","X11",1,1,6.848
"11","X11",0,1,5.288
"12","X11",1,0,6.848
"13","X11",0,1,6.569
"15","X11",1,1,3.911
"16","X11",1,0,5.964
"17","X11",1,1,4.232
"18","X11",1,1,4.153
"19","X11",1,1,3.736
"20","X11",1,1,6.561
"21","X11",1,1,17.613
"22","X11",1,1,2.065
"23","X11",1,1,5.61
"24","X11",0,1,2.607
"25","X11",1,1,15.112
"26","X11",0,0,4.23
"27","X11",1,1,4.712
"28","X11",0,0,17.692
"29","X11",1,0,1.866
"30","X11",0,1,1.78
"31","X11",1,1,14.161
"32","X11",1,0,6.48
"33","X11",1,1,3.653
"34","X11",0,1,1.898
"35","X11",1,0,7.798
"36","X11",0,1,13.375
"37","X11",1,1,8.129
"38","X11",1,1,1.985
"39","X11",1,1,3.404
"40","X11",1,1,0.689
"41","X11",1,0,15.552
"42","X11",1,0,0.905
"43","X11",1,1,2.216
"44","X11",0,1,1.964
"45","X11",1,1,6.701
"46","X11",0,0,4.552
"47","X11",0,0,9.465
"48","X11",1,0,9.951
"49","X11",1,1,3.977
"1","X12",1,1,2.638
"2","X12",0,0,5.557
"3","X12",0,0,4.035
"4","X12",1,1,6.472
"5","X12",1,1,5.267
"6","X12",0,0,1.075
"7","X12",0,0,5.012
"8","X12",1,1,4.069
"9","X12",0,0,3.427
"10","X12",0,0,8.68
"11","X12",1,0,2.12
"12","X12",1,1,5.881
"13","X12",0,0,4.028
"15","X12",0,1,6.944
"16","X12",1,0,11.648
"17","X12",0,1,11.533
"18","X12",1,1,2.744
"19","X12",1,0,3.732
"20","X12",0,0,13.336
"21","X12",1,1,13.203
"22","X12",1,1,2.801
"23","X12",0,0,6.488
"24","X12",1,1,7.24
"25","X12",0,0,23.275
"26","X12",0,0,1.671
"27","X12",1,1,5.839
"28","X12",1,0,6.184
"29","X12",0,0,1.824
"30","X12",1,1,2.628
"31","X12",1,0,20.89
"32","X12",0,0,3.904
"33","X12",1,1,4.13
"34","X12",0,1,1.17
"35","X12",0,1,4.751
"36","X12",0,0,11.128
"37","X12",0,0,1.885
"38","X12",1,1,4.232
"39","X12",1,0,4.302
"40","X12",0,0,4.83
"41","X12",1,0,8.23
"42","X12",0,1,0.594
"43","X12",1,0,7.436
"44","X12",0,1,2.098
"45","X12",0,0,6.692
"46","X12",0,1,6.512
"47","X12",1,1,11.232
"48","X12",0,1,5.969
"1","X13",0,0,2.289
"2","X13",0,1,8.036
"3","X13",0,0,3.703
"4","X13",0,0,6.671
"5","X13",1,0,9.345
"6","X13",1,1,1.027
"7","X13",0,0,8.611
"8","X13",1,1,6.554
"9","X13",0,0,2.773
"10","X13",1,1,12.464
"11","X13",0,1,3.496
"12","X13",0,0,3.807
"13","X13",0,0,4.314
"15","X13",1,1,4.068
"16","X13",1,0,13.778
"17","X13",1,0,16.458
"18","X13",0,0,2.888
"19","X13",0,0,3.383
"20","X13",1,1,9.072
"21","X13",1,1,23.185
"22","X13",1,0,3.447
"23","X13",1,0,24.34
"24","X13",1,1,8.28
"25","X13",0,0,15.484
"26","X13",1,1,1.747
"27","X13",0,1,6.256
"28","X13",0,1,9.149
"29","X13",0,0,1.314
"30","X13",1,1,3.483
"31","X13",1,0,16.537
"32","X13",0,0,2.887
"33","X13",1,1,3.874
"34","X13",0,0,4.069
"35","X13",1,1,2.841
"36","X13",1,1,6.632
"37","X13",1,1,4.43
"38","X13",0,1,5.445
"39","X13",1,1,4.115
"40","X13",0,1,3.914
"41","X13",1,0,12.384
"42","X13",1,1,0.569
"43","X13",1,0,3.766
"44","X13",1,1,3.212
"45","X13",1,1,4.568
"46","X13",1,1,7.072
"47","X13",1,0,10.163
"48","X13",1,1,17.808
"1","X14",0,0,2.185
"2","X14",0,0,5.244
"3","X14",0,0,3.126
"4","X14",0,0,3.135
"5","X14",1,1,4.315
"6","X14",1,1,0.767
"7","X14",0,1,5.995
"8","X14",0,0,5.04
"9","X14",1,0,3.2
"10","X14",1,1,8.224
"11","X14",1,1,1.993
"12","X14",1,0,12.744
"13","X14",1,1,2.705
"15","X14",0,0,8.28
"16","X14",0,0,5.668
"17","X14",0,1,7.629
"18","X14",1,1,5.645
"19","X14",0,1,2.401
"20","X14",1,1,7.241
"21","X14",1,1,21.341
"22","X14",0,0,3.039
"23","X14",0,0,3.468
"24","X14",1,0,12.448
"25","X14",0,0,22.997
"26","X14",0,1,0.717
"27","X14",1,0,3.096
"28","X14",1,1,4.802
"29","X14",0,0,1.104
"30","X14",1,1,5.352
"31","X14",1,0,11.233
"32","X14",1,1,3.727
"33","X14",0,0,3.583
"34","X14",1,1,2.161
"35","X14",1,0,2.995
"36","X14",1,1,7.584
"37","X14",0,0,11.399
"38","X14",1,1,4.993
"39","X14",1,1,2.326
"40","X14",0,1,0.863
"41","X14",1,1,7.353
"42","X14",0,0,1.335
"43","X14",0,0,4.984
"44","X14",1,0,2.54
"45","X14",0,0,3.847
"46","X14",0,0,3.656
"47","X14",1,1,10.431
"48","X14",1,1,3.918
"1","X15",1,1,1.978
"2","X15",1,1,10.064
"3","X15",0,1,2.009
"4","X15",0,1,2.839
"5","X15",1,1,5.591
"6","X15",1,0,0.846
"7","X15",0,0,12.707
"8","X15",0,0,4.265
"9","X15",1,1,13.835
"10","X15",1,1,6.696
"11","X15",0,0,6.201
"12","X15",0,0,3.833
"13","X15",1,1,7.79
"15","X15",0,0,7.935
"16","X15",1,1,10.923
"17","X15",1,1,4.045
"18","X15",0,1,2.658
"19","X15",0,0,2.152
"20","X15",1,1,9.655
"21","X15",1,0,18.847
"22","X15",0,0,1.935
"23","X15",0,0,5.53
"24","X15",0,0,4.058
"25","X15",1,1,14.712
"26","X15",0,1,0.555
"27","X15",1,1,4.696
"28","X15",1,1,5.995
"30","X15",0,1,2.656
"31","X15",0,0,12.105
"32","X15",1,1,3.728
"33","X15",1,1,5.01
"34","X15",0,1,2.196
"35","X15",0,0,3.944
"36","X15",0,1,11.063
"37","X15",0,0,6.153
"38","X15",0,0,10.064
"39","X15",0,0,3.299
"40","X15",0,1,0.597
"41","X15",0,1,8.1
"42","X15",0,0,1.117
"43","X15",1,1,4.594
"44","X15",0,0,1.931
"45","X15",1,1,4.524
"46","X15",0,1,2.624
"47","X15",0,1,9.105
"48","X15",1,1,6.6
"49","X15",1,1,10.087
"1","X16",0,0,2.77
"2","X16",0,1,3.878
"3","X16",0,1,3.026
"4","X16",1,0,4.143
"5","X16",0,0,7.302
"6","X16",0,1,0.904
"7","X16",1,1,6.707
"8","X16",1,1,3.543
"9","X16",0,0,4.396
"10","X16",0,0,15.08
"11","X16",1,1,5.736
"12","X16",1,1,3.553
"13","X16",0,0,5.66
"15","X16",0,0,10.956
"16","X16",0,1,6.376
"17","X16",1,0,10.792
"18","X16",0,0,2.139
"19","X16",0,1,3.026
"20","X16",1,1,7.566
"21","X16",1,0,19.077
"22","X16",0,1,2.536
"23","X16",1,1,3.102
"24","X16",1,1,5.041
"25","X16",1,1,14.063
"26","X16",1,1,0.739
"27","X16",0,1,5.095
"28","X16",0,0,6.726
"29","X16",0,1,1.12
"30","X16",1,0,3.431
"31","X16",0,0,13.489
"32","X16",0,0,5.04
"33","X16",1,1,3.573
"34","X16",1,1,1.817
"35","X16",1,1,3.048
"36","X16",1,1,10.744
"37","X16",0,0,8.565
"38","X16",0,0,7.169
"39","X16",0,1,4.92
"40","X16",0,1,0.585
"41","X16",0,0,5.724
"42","X16",0,1,0.904
"43","X16",1,0,6.111
"44","X16",0,1,3.512
"45","X16",1,0,3.269
"46","X16",0,0,3.689
"47","X16",1,1,4.556
"48","X16",1,1,9.92
"1","X17",0,1,2.108
"2","X17",0,1,2.524
"3","X17",0,0,2.125
"4","X17",1,1,4.006
"5","X17",1,1,4.942
"6","X17",0,0,1.383
"7","X17",1,1,6.538
"8","X17",1,1,4.851
"9","X17",0,0,5.136
"10","X17",0,1,5.616
"11","X17",0,1,2.376
"12","X17",0,1,4.651
"13","X17",1,1,3.59
"15","X17",0,0,8.066
"16","X17",0,1,6.568
"17","X17",1,0,7.937
"18","X17",1,0,6.439
"19","X17",0,0,3.211
"20","X17",0,0,11.338
"21","X17",0,0,4.699
"22","X17",1,1,3.841
"23","X17",0,0,6.195
"24","X17",1,0,8.377
"25","X17",1,1,14.532
