"subj_idx","trial","whichWorld","response","rt"
"27","X17",1,0,4.919
"28","X17",0,0,7.233
"29","X17",0,0,1.537
"30","X17",1,1,2.528
"31","X17",1,1,14.53
"32","X17",1,0,5.831
"33","X17",0,0,3.829
"34","X17",0,1,2.739
"35","X17",1,1,4.743
"36","X17",0,0,14.087
"37","X17",1,0,4.152
"38","X17",0,1,5.585
"39","X17",0,0,4.999
"40","X17",0,0,3.746
"41","X17",1,0,6.76
"42","X17",1,1,0.589
"43","X17",1,1,2.156
"44","X17",1,0,2.378
"45","X17",1,1,4.462
"46","X17",0,1,4.032
"47","X17",0,0,11.78
"48","X17",0,0,3.456
"49","X17",0,0,11.216
"1","X18",1,1,4.359
"2","X18",0,0,2.896
"3","X18",0,1,2.646
"4","X18",0,0,4.534
"5","X18",0,0,6.421
"6","X18",0,1,0.965
"7","X18",0,0,5.038
"8","X18",1,1,2.158
"9","X18",1,1,4.58
"10","X18",1,1,7.712
"11","X18",1,0,4.792
"12","X18",1,0,2.587
"13","X18",0,0,3.758
"15","X18",1,0,10.19
"16","X18",1,1,5.764
"17","X18",1,0,7.127
"18","X18",0,1,2.832
"19","X18",1,1,2.777
"20","X18",0,0,6.494
"21","X18",0,0,8.313
"22","X18",1,0,4.824
"23","X18",0,1,7.094
"24","X18",1,0,11.815
"25","X18",1,1,17.657
"26","X18",0,0,2.486
"27","X18",1,1,3.36
"28","X18",1,1,5.555
"29","X18",1,1,1.344
"31","X18",0,1,10.632
"32","X18",1,1,7.079
"33","X18",0,0,3.927
"34","X18",0,1,1.984
"35","X18",1,0,4.701
"36","X18",1,1,10.472
"37","X18",0,0,5.797
"38","X18",1,1,3.733
"39","X18",1,1,4.861
"40","X18",0,0,2.805
"41","X18",1,1,9.913
"43","X18",1,1,6.069
"44","X18",1,1,2.568
"45","X18",1,1,2.579
"46","X18",0,0,6.752
"47","X18",1,1,3.144
"48","X18",0,0,4.488
"1","X19",0,1,2.426
"2","X19",0,0,2.563
"3","X19",0,0,3.191
"4","X19",1,1,2.336
"5","X19",0,0,7.089
"6","X19",0,1,0.716
"7","X19",1,1,5.792
"8","X19",1,1,4.748
"9","X19",1,1,5.877
"10","X19",0,0,6.983
"11","X19",0,1,4.385
"12","X19",1,1,7.688
"13","X19",0,1,4.995
"15","X19",1,0,9.71
"16","X19",0,0,3.647
"17","X19",0,0,8.373
"18","X19",1,0,3.808
"19","X19",0,1,2.661
"20","X19",0,0,10.56
"21","X19",1,1,17.619
"22","X19",0,0,2.927
"23","X19",0,0,12.08
"24","X19",0,0,11.744
"25","X19",1,1,14.059
"26","X19",1,1,0.611
"27","X19",0,0,3.048
"28","X19",1,0,3.793
"29","X19",1,1,2.831
"31","X19",1,1,11.001
"32","X19",1,0,5.152
"33","X19",0,0,4.494
"35","X19",1,1,3.73
"36","X19",0,0,5.471
"37","X19",1,1,4.777
"38","X19",1,1,2.609
"39","X19",1,1,3.672
"40","X19",0,1,1.536
"41","X19",1,1,11.57
"43","X19",1,1,2.908
"44","X19",0,1,2.459
"45","X19",1,1,3.202
"46","X19",0,0,8.96
"47","X19",0,0,4.843
"48","X19",1,0,2.672
"49","X19",0,1,2.495
"1","X20",1,1,3.419
"2","X20",1,1,3.191
"3","X20",1,1,1.689
"4","X20",0,0,3.455
"5","X20",0,1,7.832
"6","X20",0,0,0.742
"7","X20",0,0,14.06
"8","X20",1,1,5.126
"10","X20",0,0,10.4
"11","X20",1,1,3.664
"12","X20",1,1,8.648
"13","X20",0,0,5.197
"15","X20",1,1,3.311
"16","X20",0,0,6.828
"17","X20",0,1,10.104
"18","X20",0,0,2.732
"19","X20",1,0,6.421
"20","X20",1,0,6.877
"21","X20",0,0,16.933
"22","X20",0,0,2
"23","X20",1,1,6.065
"24","X20",0,1,12.592
"25","X20",0,1,18.742
"26","X20",1,1,0.561
"27","X20",1,1,4.904
"28","X20",1,1,9.912
"30","X20",0,0,1.8
"32","X20",1,0,5.223
"33","X20",1,1,4.262
"34","X20",0,0,2.388
"35","X20",0,0,6.248
"36","X20",0,0,3.904
"37","X20",1,1,5.629
"38","X20",1,1,3.828
"39","X20",1,0,2.608
"40","X20",1,1,1.159
"41","X20",1,1,7.594
"42","X20",1,1,1.095
"43","X20",1,0,7.288
"44","X20",1,0,1.64
"45","X20",1,1,4.892
"46","X20",1,1,3
"47","X20",0,0,9.718
"48","X20",0,1,7.848
"1","X21",0,0,2.537
"2","X21",0,1,3.908
"3","X21",1,1,2.642
"4","X21",1,1,2.959
"5","X21",1,0,11.024
"6","X21",1,1,1.073
"7","X21",1,1,3.22
"8","X21",0,0,7.098
"11","X21",1,1,2.922
"12","X21",0,1,9.752
"13","X21",1,1,3.517
"15","X21",0,0,5.218
"16","X21",0,0,5.16
"17","X21",0,0,12.59
"18","X21",0,1,2.505
"19","X21",0,1,4.988
"20","X21",1,1,7.766
"21","X21",0,0,7.46
"22","X21",0,0,3.832
"23","X21",1,0,9.357
"24","X21",0,0,8.616
"25","X21",0,0,24.752
"26","X21",0,1,3.288
"27","X21",1,1,5.031
"28","X21",0,0,13.913
"29","X21",1,1,1.296
"30","X21",0,0,3.804
"31","X21",1,1,5.936
"32","X21",0,0,4.215
"33","X21",1,1,4.005
"34","X21",0,1,2.149
"36","X21",1,1,5.264
"37","X21",1,0,2.481
"38","X21",0,0,1.79
"39","X21",1,0,3.478
"40","X21",1,1,1.999
"41","X21",1,0,10.918
"42","X21",0,1,0.695
"44","X21",0,1,1.794
"45","X21",0,0,6.077
"46","X21",1,1,3.704
"47","X21",0,0,9.805
"48","X21",1,1,4.328
"49","X21",1,1,3.925
"1","X22",1,1,2.861
"2","X22",0,1,4.122
"3","X22",0,1,2.29
"4","X22",1,1,4.944
"5","X22",0,0,4.987
"6","X22",0,1,0.946
"7","X22",0,0,3.367
"8","X22",0,0,5.648
"10","X22",1,1,9.512
"11","X22",0,0,1.298
"12","X22",1,1,8.025
"13","X22",1,0,4.532
"15","X22",0,1,7.719
"16","X22",0,0,9.127
"17","X22",0,0,5.067
"18","X22",0,0,2.64
"19","X22",1,0,5.616
"20","X22",0,0,14.495
"21","X22",0,0,2.628
"22","X22",1,0,2.487
"23","X22",1,1,8.323
"24","X22",0,0,7.52
"25","X22",1,1,16.475
"26","X22",0,1,0.791
"27","X22",0,0,4.777
"28","X22",1,1,5.313
"29","X22",0,1,1.362
"30","X22",0,0,3.536
"31","X22",0,0,14.242
"32","X22",1,0,6.823
"33","X22",1,1,5.489
"34","X22",0,0,2.454
"36","X22",1,1,9.131
"37","X22",1,1,7.122
"38","X22",0,0,1.482
"39","X22",1,1,2.556
"40","X22",1,1,2.28
"41","X22",0,1,7.589
"42","X22",1,1,0.568
"43","X22",1,1,3.65
"44","X22",1,1,1.982
"45","X22",0,1,4.498
"46","X22",1,1,3.288
"47","X22",0,0,3.604
"48","X22",0,0,7.863
"49","X22",0,0,8.594
"1","X23",1,0,7.093
"2","X23",0,1,8.189
"3","X23",0,0,5.404
"4","X23",1,1,7.775
"5","X23",0,0,4.497
"6","X23",1,0,0.98
"7","X23",1,1,3.467
"8","X23",1,1,3.293
"9","X23",0,0,3.254
"11","X23",0,1,5.755
"12","X23",1,1,8.2
"13","X23",1,0,6.672
"15","X23",1,1,1.891
"16","X23",1,1,6.596
"17","X23",0,1,8.518
"18","X23",0,0,1.589
"19","X23",0,1,5.102
"20","X23",0,0,13.367
"21","X23",1,0,4.361
"22","X23",0,0,3.487
"23","X23",1,1,6.885
"24","X23",1,1,10.128
"25","X23",0,0,20.805
"26","X23",0,1,0.87
"27","X23",0,1,5.287
"28","X23",1,1,2.987
"29","X23",1,1,1.616
"30","X23",0,0,3.333
"31","X23",1,1,6.856
"32","X23",0,0,5.047
"33","X23",0,0,7.123
"34","X23",1,1,3.667
"36","X23",0,0,4.417
"37","X23",0,0,2.104
"38","X23",1,1,5.14
"40","X23",0,0,2.536
"41","X23",1,1,5.745
"43","X23",0,0,8.412
"44","X23",0,1,1.818
"46","X23",0,0,5.873
"47","X23",0,1,7.307
"48","X23",1,1,7.544
"1","X24",0,0,2.806
"2","X24",0,1,8.028
"3","X24",1,1,3.783
"4","X24",1,1,2.55
"5","X24",0,1,9.837
"6","X24",0,1,0.888
"7","X24",1,1,6.945
"8","X24",0,1,8.593
"10","X24",1,1,4.695
"11","X24",1,1,2.384
"12","X24",0,0,4.248
"13","X24",0,0,3.4
"15","X24",1,1,6.851
"16","X24",0,0,7.235
"17","X24",0,0,9.319
"18","X24",0,1,2.501
"19","X24",1,0,3.373
"20","X24",1,1,5.481
"21","X24",1,1,6.665
"22","X24",1,1,2.424
"23","X24",0,0,2.315
"24","X24",1,1,3.289
"25","X24",0,0,7.208
"26","X24",0,0,0.687
"27","X24",0,0,4.784
"28","X24",0,1,5.362
"29","X24",0,1,1.552
"30","X24",1,1,1.68
"31","X24",0,0,11.561
"32","X24",1,0,6.662
"33","X24",1,1,6.163
"34","X24",0,0,2.071
"36","X24",0,1,5.448
"37","X24",1,1,5.425
"38","X24",1,1,1.533
"39","X24",1,1,2.702
"40","X24",1,1,1.25
"41","X24",1,1,9.631
"43","X24",0,0,3.456
"44","X24",0,1,1.822
"45","X24",0,0,5.105
"46","X24",0,1,2.584
"47","X24",0,1,11.685
"48","X24",0,0,7.264
"49","X24",0,0,12.492
"1","X25",0,0,2.122
"2","X25",0,1,3.566
"3","X25",1,1,2.786
"4","X25",0,0,6.351
"5","X25",1,1,4.211
"6","X25",0,1,0.688
"7","X25",0,0,8.703
"8","X25",1,1,3.012
"9","X25",1,1,9.398
"10","X25",1,1,13.641
"11","X25",1,1,2.136
"12","X25",0,0,3.112
"13","X25",0,0,3.999
"16","X25",1,0,13.804
"17","X25",1,1,9.043
"18","X25",0,0,3.568
"19","X25",0,1,2.783
"20","X25",1,1,6.798
"21","X25",1,0,7.608
"22","X25",1,0,2.159
"23","X25",0,0,9.897
"24","X25",0,1,7.288
"25","X25",0,0,8.684
"26","X25",0,1,0.964
"27","X25",0,0,2.945
"28","X25",0,0,6.769
"29","X25",1,1,1.296
"30","X25",0,1,3.475
"31","X25",1,1,12.041
"32","X25",1,1,5.448
"33","X25",1,1,3.948
"34","X25",1,1,2.698
"35","X25",0,1,10.061
"36","X25",0,0,5.928
"37","X25",1,1,7.246
"38","X25",0,0,3.275
"39","X25",0,0,3.126
"40","X25",0,0,3.161
"41","X25",0,0,14.026
"42","X25",0,1,0.552
"43","X25",0,0,4.307
"44","X25",0,1,1.827
"45","X25",0,0,4.628
"46","X25",1,1,5.895
"47","X25",1,0,2.574
"48","X25",1,0,20.2
"49","X25",1,1,5.517
"1","X26",0,1,1.853
"2","X26",0,0,3.612
"3","X26",0,1,2.054
"4","X26",1,1,3.375
"5","X26",1,1,3.917
"6","X26",0,0,1.097
"7","X26",0,0,8.258
"8","X26",1,1,5.037
"10","X26",0,0,8.369
"11","X26",1,1,4
"12","X26",0,0,2.952
"13","X26",0,0,4.233
"15","X26",0,0,2.965
"16","X26",0,1,3.545
"17","X26",0,0,16.882
"18","X26",0,0,2.098
"19","X26",1,1,5.007
"20","X26",0,0,5.896
"21","X26",0,0,10.458
"22","X26",1,1,2.505
"23","X26",1,1,4.997
"24","X26",1,0,6.352
"25","X26",0,0,19.019
"26","X26",0,0,1.017
"27","X26",1,0,5.744
"28","X26",0,0,5.821
"29","X26",1,0,1.376
"30","X26",0,1,3.839
"31","X26",0,0,7.84
"32","X26",1,0,10.423
"33","X26",1,1,5.013
"34","X26",1,1,1.714
"35","X26",1,1,2.445
"36","X26",0,1,8.959
"37","X26",1,0,1.612
"38","X26",0,1,1.487
"39","X26",0,0,2.96
"40","X26",1,1,4.039
"41","X26",1,1,11.095
"43","X26",0,0,5.271
"44","X26",0,1,2.474
"45","X26",1,1,3.548
"46","X26",0,0,2.152
"47","X26",1,1,5.7
"48","X26",1,1,2.76
"49","X26",1,1,11.904
"1","X27",1,1,2.112
"2","X27",1,1,3.558
"3","X27",1,1,2.273
"4","X27",1,1,4.967
"5","X27",0,1,4.442
"6","X27",0,0,0.981
"7","X27",0,1,15.616
"8","X27",1,1,3.356
"10","X27",1,1,4.511
"11","X27",1,1,1.58
"12","X27",0,0,4.254
"13","X27",1,1,5.581
"15","X27",1,1,5.219
"16","X27",0,0,2.392
"17","X27",1,1,6.392
"18","X27",0,0,2.892
"19","X27",0,1,5.975
"20","X27",0,0,16.215
"21","X27",1,1,8.762
"22","X27",0,0,2.983
"23","X27",0,0,12.58
"24","X27",1,1,2.456
"25","X27",0,0,15.085
"26","X27",1,1,0.666
"27","X27",0,0,4.112
"28","X27",0,0,2.8
"29","X27",1,1,1.296
"30","X27",0,0,2.136
"31","X27",1,1,7.129
"32","X27",0,0,5.672
"33","X27",0,1,5.134
"35","X27",0,0,7.913
"36","X27",0,0,4.904
"37","X27",0,0,1.617
"38","X27",0,1,4.683
"39","X27",0,0,2.822
"40","X27",1,1,1.587
"41","X27",0,0,6.543
"42","X27",0,0,0.609
"43","X27",1,1,6.132
"44","X27",0,1,2.256
"45","X27",0,0,6.319
"46","X27",0,0,2.561
"47","X27",1,1,4.891
"48","X27",0,0,4.088
"49","X27",0,1,4.253
"1","X28",1,1,4.097
"2","X28",0,0,3.572
"3","X28",1,1,2.563
"4","X28",1,1,3.816
"5","X28",1,1,7.764
"6","X28",0,0,0.784
"7","X28",0,1,2.715
"8","X28",1,1,3.866
"10","X28",1,1,4.311
"11","X28",1,0,1.44
"12","X28",1,1,6.328
"13","X28",1,1,3.307
"15","X28",0,0,2.042
"16","X28",1,1,3.903
"17","X28",1,1,6.227
"18","X28",1,1,2.817
"19","X28",1,1,2.463
"20","X28",1,1,5.552
"21","X28",0,0,7.747
"22","X28",1,1,1.576
"23","X28",0,1,3.926
"24","X28",0,0,9.744
"25","X28",1,1,10.645
"26","X28",1,1,0.954
"27","X28",0,0,5.465
"28","X28",1,0,7.149
"29","X28",0,0,1.632
"30","X28",1,1,3.73
"31","X28",1,1,13.041
"32","X28",1,1,5.007
"33","X28",1,1,4.967
"35","X28",1,1,2.943
"36","X28",0,0,11.376
"37","X28",0,0,3.498
"38","X28",0,0,1.653
"39","X28",1,0,5.196
"40","X28",1,1,2.04
"41","X28",0,0,6.367
"42","X28",0,0,0.877
"43","X28",0,1,5.458
"45","X28",0,1,6.136
"46","X28",1,1,9.152
"47","X28",0,0,5.751
"48","X28",1,0,4.424
"49","X28",0,1,7.132
"1","X29",0,0,2.916
"2","X29",0,1,7.558
"3","X29",1,1,2.678
"4","X29",1,1,5.086
"5","X29",1,1,9.038
"6","X29",0,0,0.727
"7","X29",0,1,4.619
"8","X29",1,1,4.806
"10","X29",1,1,6.152
"11","X29",0,0,3.984
"12","X29",1,1,5.329
"13","X29",0,0,2.314
"15","X29",1,1,5.029
"16","X29",0,0,4.072
"17","X29",1,1,15.113
"18","X29",1,0,2.336
"19","X29",1,1,2.667
"20","X29",1,1,11.351
"21","X29",1,0,8.22
"22","X29",0,0,2.007
"23","X29",0,0,9.297
"24","X29",0,0,4.089
"25","X29",0,0,27.756
"27","X29",0,1,6.143
"28","X29",1,1,8.537
"29","X29",0,0,1.104
"30","X29",0,0,1.968
"31","X29",0,0,15.471
"32","X29",1,1,4.208
"33","X29",0,1,7.73
"35","X29",1,1,4.112
"36","X29",1,0,4.624
"37","X29",1,1,1.993
"38","X29",0,0,2.376
"39","X29",0,1,5.468
"40","X29",0,1,0.758
"41","X29",1,1,5.435
"42","X29",1,1,0.896
"43","X29",1,0,6.365
"44","X29",1,1,1.52
"45","X29",0,1,6.309
"46","X29",1,0,8.184
"47","X29",1,1,11.815
"48","X29",0,1,11.152
"49","X29",0,0,9.882
"1","X30",0,0,2.897
"2","X30",0,0,3.942
"3","X30",0,1,3.726
"4","X30",1,0,4.071
"5","X30",0,0,6.686
"6","X30",0,1,0.755
"7","X30",0,0,12.767
"8","X30",1,1,4.69
"10","X30",1,1,5.623
"11","X30",1,1,4.774
"12","X30",0,1,4.57
"13","X30",1,1,2.528
"15","X30",1,1,6.919
"16","X30",1,1,4.081
"17","X30",0,0,9.229
"19","X30",1,1,3.146
"20","X30",0,1,9.488
"21","X30",0,1,5.772
"22","X30",0,0,2.016
"23","X30",1,1,26.659
"24","X30",1,1,7.031
"25","X30",1,1,13.429
"27","X30",1,1,4.561
"28","X30",1,1,3.94
"29","X30",0,1,1.6
"30","X30",1,1,1.936
"31","X30",0,0,23.201
"32","X30",0,0,4.263
"33","X30",0,0,4.487
"35","X30",0,0,2.766
"36","X30",1,1,7.855
"37","X30",0,1,4.235
"38","X30",1,1,4.411
"39","X30",1,1,2.831
"40","X30",1,1,0.582
"41","X30",0,0,12.225
"42","X30",1,1,0.708
"43","X30",0,1,1.185
"44","X30",0,1,2.014
"45","X30",1,0,3.331
"46","X30",0,0,4.184
"47","X30",0,0,5.155
"48","X30",1,0,3.232
"1","X31",0,0,2.6
"2","X31",0,0,6.972
"3","X31",1,1,3.38
"4","X31",0,0,5.255
"5","X31",0,0,8.058
"6","X31",1,1,0.959
"7","X31",1,1,6.317
"8","X31",1,1,7.433
"9","X31",0,0,11.589
"10","X31",0,1,8.905
"11","X31",1,1,3.536
"12","X31",1,1,2.527
"13","X31",1,1,4.723
"15","X31",0,1,6.977
"16","X31",1,1,5.024
"17","X31",1,1,7.392
"18","X31",0,1,3.015
"19","X31",1,1,4.187
"20","X31",0,0,8.08
"21","X31",0,0,6.791
"22","X31",0,0,2.729
"23","X31",1,1,2.048
"24","X31",0,1,3.145
"25","X31",0,0,16.659
"26","X31",1,1,1.17
"27","X31",0,0,5.448
"28","X31",0,1,14.722
"29","X31",1,1,1.68
"30","X31",0,0,3.695
"31","X31",0,0,9.697
"32","X31",1,0,2.864
"33","X31",1,0,7.796
"34","X31",1,0,2.611
"35","X31",1,1,5.875
"36","X31",0,0,3.872
"37","X31",0,1,3.284
"38","X31",0,1,4.177
"39","X31",0,1,4.495
"41","X31",1,1,4.436
"42","X31",0,0,0.567
"43","X31",0,0,1.089
"44","X31",0,1,2.424
"45","X31",1,1,3.399
"46","X31",1,1,2.632
"47","X31",0,0,10.939
"48","X31",1,1,3.448
"49","X31",1,1,2.77
"1","X32",0,0,2.796
"2","X32",1,1,10.378
"3","X32",1,1,1.655
"4","X32",0,0,3.391
"5","X32",1,1,5.559
"6","X32",1,0,0.815
"8","X32",1,1,10.333
"10","X32",0,0,3.376
"12","X32",1,1,9.542
"13","X32",1,0,5.315
"15","X32",0,1,2.718
"16","X32",1,1,4.87
"17","X32",0,0,6.394
"18","X32",0,0,3.23
"19","X32",0,0,3.099
"20","X32",0,1,17.247
"21","X32",1,0,5.925
"22","X32",1,0,1.688
"23","X32",1,1,4.307
"24","X32",1,1,4.544
"25","X32",1,1,9.624
"27","X32",0,0,5.959
"28","X32",0,1,9.501
"29","X32",0,0,1.072
"30","X32",0,1,2.824
"31","X32",1,1,12.111
"32","X32",0,0,4.583
"33","X32",1,1,4.908
"35","X32",1,1,3.596
"36","X32",0,0,5.905
"37","X32",0,1,5.279
"38","X32",0,0,1.801
"39","X32",0,1,5.073
"41","X32",1,1,7.529
"42","X32",1,1,1.299
"43","X32",0,0,1.054
"44","X32",1,0,2.064
"45","X32",0,0,3.536
"46","X32",0,0,5.793
"47","X32",0,1,6.064
"48","X32",1,1,3.856
"49","X32",1,0,4.626
"1","X33",0,0,1.601
"2","X33",0,0,3.527
"3","X33",0,1,1.403
"4","X33",0,0,3.56
"5","X33",1,1,4.624
"6","X33",0,1,0.758
"7","X33",1,1,4.212
"8","X33",0,1,8.374
"10","X33",1,1,10.625
"11","X33",0,1,2.8
"12","X33",0,0,4.08
"13","X33",1,0,5.961
"15","X33",1,1,2.801
"16","X33",1,1,3.221
"17","X33",0,0,7.896
"18","X33",0,0,2.098
"19","X33",0,1,2.125
"20","X33",0,0,10.583
"21","X33",1,1,7.248
"22","X33",1,1,1.24
"23","X33",0,0,2.804
"24","X33",0,0,5.312
"25","X33",0,0,24.959
"27","X33",0,0,5.865
"28","X33",0,0,3.183
"29","X33",0,0,1.088
"30","X33",1,1,2.642
"31","X33",0,1,15.049
"32","X33",1,1,4.056
"33","X33",0,0,6.843
"34","X33",1,1,3.149
"35","X33",1,1,3.427
"36","X33",0,0,6.882
"37","X33",1,0,1.184
"38","X33",0,1,4.366
"39","X33",0,1,3.92
"41","X33",0,0,6.21
"42","X33",1,1,0.898
"43","X33",0,1,1.037
"44","X33",0,1,1.925
"45","X33",0,0,5.556
"46","X33",0,0,6.736
"47","X33",0,0,2.292
"48","X33",0,0,11.984
"49","X33",1,1,2.672
"1","X34",1,1,3.421
"2","X34",0,0,3.402
"3","X34",1,1,1.186
"4","X34",1,0,6.04
"5","X34",1,0,6.707
"6","X34",1,0,0.878
"7","X34",0,1,6.984
"8","X34",0,1,1.742
"10","X34",1,1,4.568
"11","X34",1,1,7.872
"12","X34",1,1,2.952
